doid_code	doid_name	resource	resource_id
DOID:14092	renal artery atheroma	SNOMEDCT_2010_1_31	155416004
DOID:14092	renal artery atheroma	SNOMEDCT_2010_1_31	45281005
DOID:14092	renal artery atheroma	UMLS_CUI	C0155734
DOID:3728	acute allergic sanguinous otitis media	ICD9CM	381.06
DOID:3728	acute allergic sanguinous otitis media	SNOMEDCT_2010_1_31	17866004
DOID:3728	acute allergic sanguinous otitis media	SNOMEDCT_2010_1_31	194243008
DOID:3728	acute allergic sanguinous otitis media	UMLS_CUI	C0155420
DOID:4359	amelanotic melanoma	MSH	D018328
DOID:4359	amelanotic melanoma	NCI	C3802
DOID:4359	amelanotic melanoma	SNOMEDCT_2010_1_31	70594002
DOID:4359	amelanotic melanoma	UMLS_CUI	C0206735
DOID:14130	lateral cystocele	ICD9CM	618.02
DOID:14130	lateral cystocele	UMLS_CUI	C1456249
DOID:3136	scalp dermatosis	MSH	D012536
DOID:3136	scalp dermatosis	SNOMEDCT_2010_1_31	402694007
DOID:3136	scalp dermatosis	UMLS_CUI	C0036271
DOID:2942	bronchiolitis	MSH	D001988
DOID:2942	bronchiolitis	NCI	C39658
DOID:2942	bronchiolitis	SNOMEDCT_2010_1_31	4120002
DOID:2942	bronchiolitis	UMLS_CUI	C0006271
DOID:5482	cystadenofibroma	NCI	C8985
DOID:5482	cystadenofibroma	SNOMEDCT_2010_1_31	2962009
DOID:5482	cystadenofibroma	UMLS_CUI	C1377849
DOID:84	osteochondritis dissecans	MSH	D010007
DOID:84	osteochondritis dissecans	NCI	C34877
DOID:84	osteochondritis dissecans	OMIM	165800
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	156821002
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	156822009
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	203424002
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	203425001
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	268027006
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	268125000
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	70736000
DOID:84	osteochondritis dissecans	SNOMEDCT_2010_1_31	82562007
DOID:84	osteochondritis dissecans	UMLS_CUI	C0029420
DOID:84	osteochondritis dissecans	UMLS_CUI	C0029421
DOID:13014	shipyard eye	ICD9CM	077.1
DOID:13014	shipyard eye	NCI	C34590
DOID:13014	shipyard eye	SNOMEDCT_2010_1_31	60548004
DOID:13014	shipyard eye	UMLS_CUI	C0014493
DOID:13003	vertebrobasilar insufficiency	ICD9CM	435.3
DOID:13003	vertebrobasilar insufficiency	MSH	D014715
DOID:13003	vertebrobasilar insufficiency	SNOMEDCT_2010_1_31	155404005
DOID:13003	vertebrobasilar insufficiency	SNOMEDCT_2010_1_31	195196001
DOID:13003	vertebrobasilar insufficiency	SNOMEDCT_2010_1_31	195199008
DOID:13003	vertebrobasilar insufficiency	SNOMEDCT_2010_1_31	266314007
DOID:13003	vertebrobasilar insufficiency	SNOMEDCT_2010_1_31	394517009
DOID:13003	vertebrobasilar insufficiency	SNOMEDCT_2010_1_31	64009001
DOID:13003	vertebrobasilar insufficiency	UMLS_CUI	C0042568
DOID:4278	scrotum basal cell carcinoma	NCI	C6386
DOID:4278	scrotum basal cell carcinoma	UMLS_CUI	C1335934
DOID:13005	intra-abdominal lymph node mast cell malignancy	ICD9CM	202.63
DOID:13005	intra-abdominal lymph node mast cell malignancy	SNOMEDCT_2010_1_31	188664008
DOID:13005	intra-abdominal lymph node mast cell malignancy	UMLS_CUI	C0153844
DOID:0050784	primary progressive multiple sclerosis	SNOMEDCT_2013_01_31	428700003
DOID:0050784	primary progressive multiple sclerosis	UMLS_CUI	C0751964
DOID:13248	mucocele of appendix	NCI	C3241
DOID:13248	mucocele of appendix	SNOMEDCT_2010_1_31	53773002
DOID:13248	mucocele of appendix	UMLS_CUI	C0026684
DOID:5031	adult pineal parenchymal tumor	NCI	C8273
DOID:5031	adult pineal parenchymal tumor	UMLS_CUI	C0280794
DOID:6203	thyroid hyalinizing trabecular adenoma	NCI	C6846
DOID:6203	thyroid hyalinizing trabecular adenoma	UMLS_CUI	C1336751
DOID:8651	Hodgkin's granuloma	ICD9CM	201.1
DOID:8651	Hodgkin's granuloma	MSH	D006689
DOID:8651	Hodgkin's granuloma	NCI	C6914
DOID:8651	Hodgkin's granuloma	SNOMEDCT_2010_1_31	118602004
DOID:8651	Hodgkin's granuloma	SNOMEDCT_2010_1_31	188533000
DOID:8651	Hodgkin's granuloma	SNOMEDCT_2010_1_31	188542007
DOID:8651	Hodgkin's granuloma	SNOMEDCT_2010_1_31	74189002
DOID:8651	Hodgkin's granuloma	UMLS_CUI	C0334626
DOID:7492	central epithelioid sarcoma	NCI	C27472
DOID:7492	central epithelioid sarcoma	UMLS_CUI	C1335563
DOID:7491	vulvar proximal-type epithelioid sarcoma	NCI	C40319
DOID:7491	vulvar proximal-type epithelioid sarcoma	UMLS_CUI	C1520093
DOID:6208	mediastinal osteogenic sarcoma	NCI	C6615
DOID:6208	mediastinal osteogenic sarcoma	UMLS_CUI	C1334675
DOID:0050681	Borjeson-Forssman-Lehmann syndrome	MSH	C536575
DOID:0050681	Borjeson-Forssman-Lehmann syndrome	OMIM	301900
DOID:8580	malignant histiocytosis	ICD9CM	202.3
DOID:8580	malignant histiocytosis	MSH	D054747
DOID:8580	malignant histiocytosis	NCI	C7202
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	118612006
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	128920006
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	134179007
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	188643009
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	188690006
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	277648007
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	66855003
DOID:8580	malignant histiocytosis	SNOMEDCT_2010_1_31	8139000
DOID:8580	malignant histiocytosis	UMLS_CUI	C0019623
DOID:827	ureter tuberculosis	ICD9CM	016.2
DOID:827	ureter tuberculosis	SNOMEDCT_2010_1_31	81359005
DOID:827	ureter tuberculosis	UMLS_CUI	C0152800
DOID:1024	leprosy	EFO	0001054
DOID:1024	leprosy	ICD10CM	A30
DOID:1024	leprosy	ICD9CM	030
DOID:1024	leprosy	ICD9CM	030.9
DOID:1024	leprosy	MSH	D007918
DOID:1024	leprosy	NCI	C84824
DOID:1024	leprosy	OMIM	246300
DOID:1024	leprosy	OMIM	607572
DOID:1024	leprosy	OMIM	609888
DOID:1024	leprosy	OMIM	610988
DOID:1024	leprosy	OMIM	613223
DOID:1024	leprosy	OMIM	613407
DOID:1024	leprosy	ORDO	548
DOID:1024	leprosy	SNOMEDCT_2010_1_31	154298007
DOID:1024	leprosy	SNOMEDCT_2010_1_31	186339006
DOID:1024	leprosy	SNOMEDCT_2010_1_31	187316006
DOID:1024	leprosy	SNOMEDCT_2010_1_31	266184007
DOID:1024	leprosy	SNOMEDCT_2010_1_31	81004002
DOID:1024	leprosy	UMLS_CUI	C0023343
DOID:11851	indeterminate leprosy	ICD9CM	030.2
DOID:11851	indeterminate leprosy	SNOMEDCT_2010_1_31	14386001
DOID:11851	indeterminate leprosy	UMLS_CUI	C0021192
DOID:5254	central nervous system leiomyosarcoma	NCI	C6999
DOID:5254	central nervous system leiomyosarcoma	UMLS_CUI	C1334385
DOID:749	active peptic ulcer disease	UMLS_CUI	C0278963
DOID:1459	hypothyroidism	EFO	0004705
DOID:1459	hypothyroidism	ICD9CM	244.9
DOID:1459	hypothyroidism	MSH	D007037
DOID:1459	hypothyroidism	NCI	C26800
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	154660000
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190274003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	190290003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	237572004
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	267377003
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	267465007
DOID:1459	hypothyroidism	SNOMEDCT_2010_1_31	40930008
DOID:1459	hypothyroidism	UMLS_CUI	C002067
DOID:11633	thyroid hormone resistance syndrome	NCI	C85191
DOID:11633	thyroid hormone resistance syndrome	OMIM	188570
DOID:11633	thyroid hormone resistance syndrome	OMIM	274300
DOID:11633	thyroid hormone resistance syndrome	SNOMEDCT_2010_1_31	111567006
DOID:11633	thyroid hormone resistance syndrome	SNOMEDCT_2010_1_31	237559000
DOID:11633	thyroid hormone resistance syndrome	SNOMEDCT_2010_1_31	237560005
DOID:11633	thyroid hormone resistance syndrome	SNOMEDCT_2010_1_31	50375007
DOID:11633	thyroid hormone resistance syndrome	UMLS_CUI	C0242604
DOID:2347	generalized atherosclerosis	ICD9CM	440.9
DOID:2347	generalized atherosclerosis	NCI	C35767
DOID:2347	generalized atherosclerosis	SNOMEDCT_2010_1_31	367108003
DOID:2347	generalized atherosclerosis	SNOMEDCT_2010_1_31	39823006
DOID:2347	generalized atherosclerosis	UMLS_CUI	C0017327
DOID:0050691	branchiooculofacial syndrome	OMIM	113620
DOID:7269	cribriform variant testicular seminoma	NCI	C40957
DOID:7269	cribriform variant testicular seminoma	UMLS_CUI	C1515292
DOID:0050690	brachyolmia	OMIM	113500
DOID:0050690	brachyolmia	OMIM	271530
DOID:0050690	brachyolmia	OMIM	271630
DOID:0050690	brachyolmia	OMIM	613678
DOID:0050690	brachyolmia	ORDO	1293
DOID:4118	colon neuroendocrine neoplasm	NCI	C5697
DOID:4118	colon neuroendocrine neoplasm	UMLS_CUI	C1333097
DOID:11847	coronary thrombosis	MSH	D003328
DOID:11847	coronary thrombosis	SNOMEDCT_2010_1_31	155304006
DOID:11847	coronary thrombosis	SNOMEDCT_2010_1_31	194796000
DOID:11847	coronary thrombosis	SNOMEDCT_2010_1_31	266288001
DOID:11847	coronary thrombosis	SNOMEDCT_2010_1_31	398274000
DOID:11847	coronary thrombosis	SNOMEDCT_2010_1_31	66514008
DOID:11847	coronary thrombosis	UMLS_CUI	C0010072
DOID:4929	tubular adenocarcinoma	MSH	D000230
DOID:4929	tubular adenocarcinoma	NCI	C65192
DOID:4929	tubular adenocarcinoma	SNOMEDCT_2010_1_31	4631006
DOID:4929	tubular adenocarcinoma	UMLS_CUI	C0205645
DOID:11843	coronary artery anomaly	ICD9CM	746.85
DOID:11843	coronary artery anomaly	SNOMEDCT_2010_1_31	204373000
DOID:11843	coronary artery anomaly	SNOMEDCT_2010_1_31	204380003
DOID:11843	coronary artery anomaly	SNOMEDCT_2010_1_31	28574005
DOID:11843	coronary artery anomaly	SNOMEDCT_2010_1_31	361215006
DOID:11843	coronary artery anomaly	UMLS_CUI	C0158623
DOID:2732	Rothmund-Thomson syndrome	MSH	D011038
DOID:2732	Rothmund-Thomson syndrome	NCI	C3335
DOID:2732	Rothmund-Thomson syndrome	OMIM	268400
DOID:2732	Rothmund-Thomson syndrome	SNOMEDCT_2010_1_31	205565002
DOID:2732	Rothmund-Thomson syndrome	SNOMEDCT_2010_1_31	205572001
DOID:2732	Rothmund-Thomson syndrome	SNOMEDCT_2010_1_31	69093006
DOID:2732	Rothmund-Thomson syndrome	UMLS_CUI	C0032339
DOID:782	renal infectious disease	ICD9CM	590
DOID:782	renal infectious disease	ICD9CM	590.9
DOID:782	renal infectious disease	SNOMEDCT_2010_1_31	129128006
DOID:782	renal infectious disease	SNOMEDCT_2010_1_31	155865002
DOID:782	renal infectious disease	SNOMEDCT_2010_1_31	197785002
DOID:782	renal infectious disease	SNOMEDCT_2010_1_31	266618004
DOID:782	renal infectious disease	UMLS_CUI	C0021313
DOID:0050779	hydrolethalus syndrome	ICD10CM	Q87.8
DOID:0050779	hydrolethalus syndrome	OMIM	236680
DOID:0050779	hydrolethalus syndrome	OMIM	614120
DOID:0050779	hydrolethalus syndrome	ORDO	2189
DOID:13501	Mobius syndrome	MSH	D020331
DOID:13501	Mobius syndrome	NCI	C84893
DOID:13501	Mobius syndrome	OMIM	157900
DOID:13501	Mobius syndrome	SNOMEDCT_2010_1_31	393607001
DOID:13501	Mobius syndrome	SNOMEDCT_2010_1_31	89444000
DOID:13501	Mobius syndrome	UMLS_CUI	C0221060
DOID:11888	Schwannoma of ureter	NCI	C6162
DOID:11888	Schwannoma of ureter	UMLS_CUI	C1336877
DOID:3750	urethra squamous cell carcinoma	NCI	C6165
DOID:3750	urethra squamous cell carcinoma	UMLS_CUI	C1336890
DOID:3749	urethral verrucous carcinoma	NCI	C39874
DOID:3749	urethral verrucous carcinoma	UMLS_CUI	C1519827
DOID:6211	mixed epithelial tumor of ovary	NCI	C4508
DOID:6211	mixed epithelial tumor of ovary	SNOMEDCT_2010_1_31	254855000
DOID:6211	mixed epithelial tumor of ovary	UMLS_CUI	C0346166
DOID:4112	cervical carcinosarcoma	NCI	C36097
DOID:4112	cervical carcinosarcoma	UMLS_CUI	C1332917
DOID:4112	cervical carcinosarcoma	UMLS_CUI	C1516420
DOID:4112	cervical carcinosarcoma	UMLS_CUI	C1518168
DOID:4111	cervical adenosarcoma	NCI	C40229
DOID:4111	cervical adenosarcoma	UMLS_CUI	C1516426
DOID:0050831	familial encephalopathy with neuroserpin inclusion bodies	OMIM	604218
DOID:0050858	Marshall-Smith syndrome	OMIM	602535
DOID:0050858	Marshall-Smith syndrome	Orphanet	ORPHA561
DOID:4797	SM-AHNMD	NCI	C9284
DOID:4797	SM-AHNMD	SNOMEDCT_2010_1_31	397015000
DOID:4797	SM-AHNMD	SNOMEDCT_2010_1_31	397357000
DOID:4797	SM-AHNMD	UMLS_CUI	C1301365
DOID:7506	small intestinal L-cell glucagon-like peptide producing tumor	NCI	C27452
DOID:7506	small intestinal L-cell glucagon-like peptide producing tumor	UMLS_CUI	C1336000
DOID:9317	lymphangitis	ICD9CM	457.2
DOID:9317	lymphangitis	MSH	D008205
DOID:9317	lymphangitis	NCI	C34790
DOID:9317	lymphangitis	SNOMEDCT_2010_1_31	1415005
DOID:9317	lymphangitis	SNOMEDCT_2010_1_31	266335009
DOID:9317	lymphangitis	UMLS_CUI	C0024225
DOID:2733	skin atrophy	NCI	C35163
DOID:2733	skin atrophy	SNOMEDCT_2010_1_31	156391001
DOID:2733	skin atrophy	SNOMEDCT_2010_1_31	16343004
DOID:2733	skin atrophy	SNOMEDCT_2010_1_31	201090001
DOID:2733	skin atrophy	SNOMEDCT_2010_1_31	267857003
DOID:2733	skin atrophy	SNOMEDCT_2010_1_31	399979006
DOID:2733	skin atrophy	SNOMEDCT_2010_1_31	400190005
DOID:2733	skin atrophy	UMLS_CUI	C0151514
DOID:13500	hairy tongue	MSH	D014064
DOID:13500	hairy tongue	NCI	C35075
DOID:13500	hairy tongue	SNOMEDCT_2010_1_31	255225007
DOID:13500	hairy tongue	SNOMEDCT_2010_1_31	81934005
DOID:13500	hairy tongue	UMLS_CUI	C0040414
DOID:5547	pulmonary artery choriocarcinoma	NCI	C5381
DOID:5547	pulmonary artery choriocarcinoma	UMLS_CUI	C1335571
DOID:12531	von Willebrand's disease	ICD9CM	286.4
DOID:12531	von Willebrand's disease	MSH	D014842
DOID:12531	von Willebrand's disease	NCI	C68677
DOID:12531	von Willebrand's disease	OMIM	193400
DOID:12531	von Willebrand's disease	OMIM	277480
DOID:12531	von Willebrand's disease	OMIM	613554
DOID:12531	von Willebrand's disease	SNOMEDCT_2010_1_31	11093006
DOID:12531	von Willebrand's disease	SNOMEDCT_2010_1_31	128105004
DOID:12531	von Willebrand's disease	SNOMEDCT_2010_1_31	154819009
DOID:12531	von Willebrand's disease	UMLS_CUI	C0042974
DOID:0050835	generalized dystonia	ICD9CM	333.6
DOID:0050835	generalized dystonia	ICD9CM	333.8
DOID:0050835	generalized dystonia	MSH	C538001
DOID:0050835	generalized dystonia	MSH	D004422
DOID:0050835	generalized dystonia	MSH	D020821
DOID:0050835	generalized dystonia	NCI	C34564
DOID:0050835	generalized dystonia	NCI	C35437
DOID:0050835	generalized dystonia	NCI	C35438
DOID:0050835	generalized dystonia	NCI	C35527
DOID:0050835	generalized dystonia	OMIM	128100
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	155008004
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	192852006
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	192853001
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	192858005
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	192859002
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	192862004
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	22451001
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	230318005
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	230321007
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	267584007
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	431034009
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	52274002
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	55776008
DOID:0050835	generalized dystonia	SNOMEDCT_2010_1_31	57937000
DOID:0050835	generalized dystonia	UMLS_CUI	C0013423
DOID:0050835	generalized dystonia	UMLS_CUI	C0154674
DOID:0050835	generalized dystonia	UMLS_CUI	C0154675
DOID:0050835	generalized dystonia	UMLS_CUI	C0393598
DOID:0050835	generalized dystonia	UMLS_CUI	C0393601
DOID:0050835	generalized dystonia	UMLS_CUI	C0752207
DOID:4117	vaginal adenosarcoma	NCI	C40277
DOID:4117	vaginal adenosarcoma	UMLS_CUI	C1519914
DOID:2745	narcissistic personality disorder	ICD9CM	301.81
DOID:2745	narcissistic personality disorder	MSH	D010554
DOID:2745	narcissistic personality disorder	SNOMEDCT_2010_1_31	192493008
DOID:2745	narcissistic personality disorder	SNOMEDCT_2010_1_31	80711002
DOID:2745	narcissistic personality disorder	UMLS_CUI	C0027402
DOID:4277	penis basal cell carcinoma	NCI	C39961
DOID:4277	penis basal cell carcinoma	UMLS_CUI	C1518949
DOID:4136	myxosarcoma	MSH	D009236
DOID:4136	myxosarcoma	NCI	C3255
DOID:4136	myxosarcoma	SNOMEDCT_2010_1_31	28351005
DOID:4136	myxosarcoma	UMLS_CUI	C0027155
DOID:7642	cholangiolocellular carcinoma	NCI	C41617
DOID:7642	cholangiolocellular carcinoma	UMLS_CUI	C1516490
DOID:6641	breast juvenile papillomatosis	NCI	C9503
DOID:6641	breast juvenile papillomatosis	UMLS_CUI	C1334303
DOID:7502	pediatric supratentorial ependymoma	NCI	C6268
DOID:7502	pediatric supratentorial ependymoma	NCI	C6772
DOID:7502	pediatric supratentorial ependymoma	NCI	C9043
DOID:7502	pediatric supratentorial ependymoma	UMLS_CUI	C0278650
DOID:6212	ovarian endometrial cancer	NCI	C6257
DOID:6212	ovarian endometrial cancer	UMLS_CUI	C1335159
DOID:6212	ovarian endometrial cancer	UMLS_CUI	C1518231
DOID:0050678	Blau syndrome	NCI	C116794
DOID:0050678	Blau syndrome	OMIM	186580
DOID:0050678	Blau syndrome	SNOMEDCT	699861000
DOID:13375	temporal arteritis	ICD9CM	446.5
DOID:13375	temporal arteritis	MSH	D013700
DOID:13375	temporal arteritis	NCI	C35065
DOID:13375	temporal arteritis	OMIM	187360
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	155442004
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	195354005
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	195355006
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	195356007
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	195357003
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	400130008
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	414341000
DOID:13375	temporal arteritis	SNOMEDCT_2010_1_31	87511001
DOID:13375	temporal arteritis	UMLS_CUI	C0039483
DOID:3073	brain glioblastoma multiforme	NCI	C4642
DOID:3073	brain glioblastoma multiforme	SNOMEDCT_2010_1_31	276828006
DOID:3073	brain glioblastoma multiforme	UMLS_CUI	C0349543
DOID:2736	Hajdu-Cheney syndrome	MSH	C531695
DOID:2736	Hajdu-Cheney syndrome	MSH	D031845
DOID:2736	Hajdu-Cheney syndrome	NCI	C84745
DOID:2736	Hajdu-Cheney syndrome	OMIM	102500
DOID:2736	Hajdu-Cheney syndrome	SNOMEDCT_2010_1_31	27201004
DOID:2736	Hajdu-Cheney syndrome	SNOMEDCT_2010_1_31	63122002
DOID:2736	Hajdu-Cheney syndrome	UMLS_CUI	C0917715
DOID:2736	Hajdu-Cheney syndrome	UMLS_CUI	C0917990
DOID:13520	neonatal infective mastitis	ICD9CM	771.5
DOID:13520	neonatal infective mastitis	SNOMEDCT_2010_1_31	3468005
DOID:13520	neonatal infective mastitis	UMLS_CUI	C0158948
DOID:5658	lipid-rich carcinoma	NCI	C4152
DOID:5658	lipid-rich carcinoma	SNOMEDCT_2010_1_31	189655006
DOID:5658	lipid-rich carcinoma	SNOMEDCT_2010_1_31	3839000
DOID:5658	lipid-rich carcinoma	UMLS_CUI	C0334318
DOID:8729	milker's nodule	ICD9CM	051.1
DOID:8729	milker's nodule	ICD9CM	051.9
DOID:8729	milker's nodule	MSH	D011213
DOID:8729	milker's nodule	SNOMEDCT_2010_1_31	154344005
DOID:8729	milker's nodule	SNOMEDCT_2010_1_31	186507000
DOID:8729	milker's nodule	SNOMEDCT_2010_1_31	266193008
DOID:8729	milker's nodule	SNOMEDCT_2010_1_31	27240009
DOID:8729	milker's nodule	UMLS_CUI	C0026143
DOID:13521	tetanus neonatorum	ICD9CM	771.3
DOID:13521	tetanus neonatorum	SNOMEDCT_2010_1_31	206338004
DOID:13521	tetanus neonatorum	SNOMEDCT_2010_1_31	206339007
DOID:13521	tetanus neonatorum	SNOMEDCT_2010_1_31	43424001
DOID:13521	tetanus neonatorum	UMLS_CUI	C0343312
DOID:4379	nut allergic reaction	MSH	D021184
DOID:4379	nut allergic reaction	SNOMEDCT_2010_1_31	395654004
DOID:4379	nut allergic reaction	SNOMEDCT_2010_1_31	91934008
DOID:4379	nut allergic reaction	UMLS_CUI	C0577620
DOID:2738	pseudoxanthoma elasticum	ICD10CM	Q82.2
DOID:2738	pseudoxanthoma elasticum	ICD9CM	757.39
DOID:2738	pseudoxanthoma elasticum	MSH	D011561
DOID:2738	pseudoxanthoma elasticum	NCI	C85036
DOID:2738	pseudoxanthoma elasticum	OMIM	177850
DOID:2738	pseudoxanthoma elasticum	OMIM	264800
DOID:2738	pseudoxanthoma elasticum	ORDO	758
DOID:2738	pseudoxanthoma elasticum	SNOMEDCT_2010_1_31	157017000
DOID:2738	pseudoxanthoma elasticum	SNOMEDCT_2010_1_31	205574000
DOID:2738	pseudoxanthoma elasticum	SNOMEDCT_2010_1_31	239140003
DOID:2738	pseudoxanthoma elasticum	SNOMEDCT_2010_1_31	252246005
DOID:2738	pseudoxanthoma elasticum	SNOMEDCT_2010_1_31	268355000
DOID:2738	pseudoxanthoma elasticum	SNOMEDCT_2010_1_31	7109007
DOID:2738	pseudoxanthoma elasticum	UMLS_CUI	C0033847
DOID:11870	Pick's disease	ICD9CM	331.11
DOID:11870	Pick's disease	MSH	C531778
DOID:11870	Pick's disease	MSH	D020774
DOID:11870	Pick's disease	NCI	C85008
DOID:11870	Pick's disease	OMIM	172700
DOID:11870	Pick's disease	SNOMEDCT_2010_1_31	13092008
DOID:11870	Pick's disease	SNOMEDCT_2010_1_31	154998003
DOID:11870	Pick's disease	SNOMEDCT_2010_1_31	192174003
DOID:11870	Pick's disease	SNOMEDCT_2010_1_31	267688001
DOID:11870	Pick's disease	UMLS_CUI	C0236642
DOID:3613	Canavan disease	MSH	D017825
DOID:3613	Canavan disease	NCI	C84611
DOID:3613	Canavan disease	OMIM	271900
DOID:3613	Canavan disease	SNOMEDCT_2010_1_31	80544005
DOID:3613	Canavan disease	UMLS_CUI	C0206307
DOID:11868	chronic erythremia	ICD9CM	207.1
DOID:11868	chronic erythremia	SNOMEDCT_2010_1_31	188753004
DOID:11868	chronic erythremia	SNOMEDCT_2010_1_31	190042004
DOID:11868	chronic erythremia	SNOMEDCT_2010_1_31	269478004
DOID:11868	chronic erythremia	SNOMEDCT_2010_1_31	48292007
DOID:11868	chronic erythremia	SNOMEDCT_2010_1_31	92810002
DOID:11868	chronic erythremia	UMLS_CUI	C0152272
DOID:3703	prostate colloid adenocarcinoma	NCI	C5537
DOID:3703	prostate colloid adenocarcinoma	UMLS_CUI	C1335513
DOID:7512	localized Intraductal papillomatosis	NCI	C7365
DOID:7512	localized Intraductal papillomatosis	UMLS_CUI	C1333626
DOID:2739	Gilbert syndrome	MSH	D005878
DOID:2739	Gilbert syndrome	NCI	C84729
DOID:2739	Gilbert syndrome	OMIM	143500
DOID:2739	Gilbert syndrome	SNOMEDCT_2010_1_31	154770008
DOID:2739	Gilbert syndrome	SNOMEDCT_2010_1_31	267509000
