slim_id	slim_name	subsumed_id	subsumed_name	min_distance	MSH	UMLS	ICD9	ICD10	EFO	EFOpat_id
DOID:4362	cervical cancer	DOID:5303	cervical clear cell adenocarcinoma	3		C1332912				
DOID:4362	cervical cancer	DOID:5368	Wolffian duct adenocarcinoma	3		C1516419				
DOID:4362	cervical cancer	DOID:5636	cervical adenosquamous carcinoma	3		C0346202				
DOID:4362	cervical cancer	DOID:5752	cervical serous adenocarcinoma	3		C1516431				
DOID:4362	cervical cancer	DOID:5830	cervical endometrioid adenocarcinoma	3		C1332913				
DOID:4362	cervical cancer	DOID:6101	signet ring cell variant cervical mucinous adenocarcinoma	4		C1516424				
DOID:4362	cervical cancer	DOID:6428	cervical adenoid basal carcinoma	2		C1516403				
DOID:4362	cervical cancer	DOID:6627	cervical adenoma malignum	4		C1516423				
DOID:4362	cervical cancer	DOID:6659	cervical large cell neuroendocrine carcinoma	2		C1516417				
DOID:4362	cervical cancer	DOID:6740	cervix small cell carcinoma	2		C0279674				
DOID:4362	cervical cancer	DOID:7046	cervical basaloid squamous cell carcinoma	3		C1511063				
DOID:4362	cervical cancer	DOID:7483	cervical keratinizing squamous cell carcinoma	3		C1517658				
DOID:4362	cervical cancer	DOID:7519	endocervical carcinoma	2		C1299237				
DOID:4362	cervical cancer	DOID:7598	cervical lymphoepithelioma-like carcinoma	3		C1516418				
DOID:4362	cervical cancer	DOID:7961	cervical non-keratinizing squamous cell carcinoma	3		C1518366				
DOID:4362	cervical cancer	DOID:8307	early invasive cervical adenocarcinoma	3		C1333369				
DOID:4362	cervical cancer	DOID:8338	villoglandular variant cervical mucinous adenocarcinoma	4		C1516425				
DOID:4362	cervical cancer	DOID:8339	intestinal variant cervical mucinous adenocarcinoma	4		C1516422				
DOID:4362	cervical cancer	DOID:8340	endocervical type cervical mucinous adenocarcinoma	4		C1516421				
DOID:4362	cervical cancer	DOID:8361	glassy cell variant cervical adenosquamous carcinoma	4		C1516407				
DOID:4362	cervical cancer	DOID:8409	microinvasive cervical squamous cell carcinoma	3		C1333370				
DOID:4481	allergic rhinitis	DOID:4481	allergic rhinitis	0		C0002103			0003956	
DOID:4606	bile duct cancer	DOID:3253	embryonal extrahepatic bile duct rhabdomyosarcoma	3		C1333505				
DOID:4606	bile duct cancer	DOID:3254	bile duct rhabdomyosarcoma	2		C1332553				
DOID:4606	bile duct cancer	DOID:3494	bile duct signet ring cell carcinoma	2		C0861859				
DOID:4606	bile duct cancer	DOID:3495	extrahepatic bile duct adenocarcinoma	3		C0279659				
DOID:4606	bile duct cancer	DOID:3698	bile duct mucinous adenocarcinoma	3		C0861856				
DOID:4606	bile duct cancer	DOID:4064	bile duct sarcoma	1		C1332554				
DOID:4606	bile duct cancer	DOID:4075	bile duct cystadenocarcinoma	3		C0334286				
DOID:4606	bile duct cancer	DOID:4606	bile duct cancer	0	D001650	C0005396				
DOID:4606	bile duct cancer	DOID:4606	bile duct cancer	0	D001650	C0153453				
DOID:4606	bile duct cancer	DOID:4681	bile duct mucoepidermoid carcinoma	2		C1332552				
DOID:4606	bile duct cancer	DOID:4682	extrahepatic bile duct carcinoma	2		C0238019				
DOID:4606	bile duct cancer	DOID:4896	bile duct adenocarcinoma	2		C1370800				
DOID:4606	bile duct cancer	DOID:4897	bile duct carcinoma	1	D001650	C0740277				
DOID:4606	bile duct cancer	DOID:4927	Klatskin's tumor	5	D018285	C0206702				
DOID:4606	bile duct cancer	DOID:4928	intrahepatic cholangiocarcinoma	4	C535533	C0345905				
DOID:4606	bile duct cancer	DOID:4947	cholangiocarcinoma	3	D018281	C0206698				
DOID:4606	bile duct cancer	DOID:4947	cholangiocarcinoma	3	D018281	C0280725				
DOID:4606	bile duct cancer	DOID:5246	hilar cholangiocellular carcinoma	4		C1334028				
DOID:4606	bile duct cancer	DOID:5293	extrahepatic bile duct leiomyosarcoma	2		C1333508				
DOID:4606	bile duct cancer	DOID:5537	squamous cell bile duct carcinoma	2		C0861861				
DOID:4606	bile duct cancer	DOID:5624	adenosquamous bile duct carcinoma	2		C0861854				
DOID:4606	bile duct cancer	DOID:5923	distal biliary tract carcinoma	2		C1333308				
DOID:4606	bile duct cancer	DOID:5926	extrahepatic bile duct small cell adenocarcinoma	4		C1335979				
DOID:4606	bile duct cancer	DOID:6931	papillary extrahepatic bile duct adenocarcinoma	4		C0861858				
DOID:4606	bile duct cancer	DOID:7024	mucinous intrahepatic cholangiocarcinoma	5		C1513718				
DOID:4606	bile duct cancer	DOID:7032	bile duct clear cell adenocarcinoma	3		C0861855				
DOID:4606	bile duct cancer	DOID:7642	cholangiolocellular carcinoma	5		C1516490				
DOID:4606	bile duct cancer	DOID:7733	signet ring cell intrahepatic cholangiocarcinoma	5		C1519321				
DOID:4606	bile duct cancer	DOID:8072	sarcomatous intrahepatic cholangiocarcinoma	5		C1519184				
DOID:4989	pancreatitis	DOID:2913	acute pancreatitis	1		C0001339	577.0			
DOID:4989	pancreatitis	DOID:4988	alcoholic pancreatitis	1	D019512	C0376670				
DOID:4989	pancreatitis	DOID:4989	pancreatitis	0	D010195	C0030305			0000278	
DOID:5041	esophageal cancer	DOID:1106	esophagus lymphoma	1		C1333459				
DOID:5041	esophageal cancer	DOID:1107	esophageal carcinoma	1		C0152018			0002916	
DOID:5041	esophageal cancer	DOID:1108	esophagus melanoma	1		C1333460				
DOID:5041	esophageal cancer	DOID:1114	esophagus sarcoma	1		C1333466				
DOID:5041	esophageal cancer	DOID:3747	esophagus verrucous carcinoma	3		C1333470				
DOID:5041	esophageal cancer	DOID:3748	esophagus squamous cell carcinoma	2		C0279626				
DOID:5041	esophageal cancer	DOID:4686	mucoepidermoid esophageal carcinoma	2		C1333461				
DOID:5041	esophageal cancer	DOID:4878	esophageal adenoid cystic carcinoma	2		C1333441				
DOID:5041	esophageal cancer	DOID:4914	esophagus adenocarcinoma	2		C0279628				
DOID:5041	esophageal cancer	DOID:5040	malignant granular cell esophageal tumor	1		C1333448				
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0	D004938	C0014859				
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0	D004938	C0153413				
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0	D004938	C0153414				
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0	D004938	C0153415				
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0	D004938	C0153416				
DOID:5041	esophageal cancer	DOID:5041	esophageal cancer	0	D004938	C0496775				
DOID:5041	esophageal cancer	DOID:5276	esophagus leiomyosarcoma	2		C1333454				
DOID:5041	esophageal cancer	DOID:5625	esophageal adenosquamous carcinoma	2		C1333442				
DOID:5041	esophageal cancer	DOID:5694	esophagus liposarcoma	2		C1333456				
DOID:5041	esophageal cancer	DOID:5784	esophageal neuroendocrine tumor	1		C1333462				
DOID:5041	esophageal cancer	DOID:7051	esophageal basaloid squamous cell carcinoma	3		C1333443				
DOID:5041	esophageal cancer	DOID:7134	esophagus small cell carcinoma	2		C1112474				
DOID:5041	esophageal cancer	DOID:7941	Barrett's adenocarcinoma	3		C1332460				
DOID:5099	middle ear cancer	DOID:4892	middle ear adenocarcinoma	2		C1334758				
DOID:5099	middle ear cancer	DOID:4893	middle ear carcinoma	1		C1334760				
DOID:5099	middle ear cancer	DOID:5099	middle ear cancer	0		C0345617				
DOID:5099	middle ear cancer	DOID:5526	middle ear squamous cell carcinoma	2		C1334762				
DOID:5408	Paget's disease of bone	DOID:5408	Paget's disease of bone	0	C538098	C0029401	731.0	M88	0004261	
DOID:5408	Paget's disease of bone	DOID:5408	Paget's disease of bone	0	D010001	C0029401	731.0	M88	0004261	
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0036349	295.3			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0036349	295.30			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0036349	295.31			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0036349	295.32			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0154354	295.3			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0154354	295.30			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0154354	295.31			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0154354	295.32			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0270398	295.3			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0270398	295.30			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0270398	295.31			
DOID:5419	schizophrenia	DOID:1229	paranoid schizophrenia	1	D012563	C0270398	295.32			
DOID:5419	schizophrenia	DOID:5419	schizophrenia	0	D012559	C0029838	295.80		0000692	
DOID:5419	schizophrenia	DOID:5419	schizophrenia	0	D012559	C0220702	295.80		0000692	
DOID:5559	mediastinal cancer	DOID:10660	mediastinum neuroblastoma	2		C1334673				
DOID:5559	mediastinal cancer	DOID:10661	mediastinum ganglioneuroblastoma	2		C1334653				
DOID:5559	mediastinal cancer	DOID:12064	mediastinum neurofibroma	2		C1334674				
DOID:5559	mediastinal cancer	DOID:4049	mediastinum rhabdomyosarcoma	2		C1334677				
DOID:5559	mediastinal cancer	DOID:4050	mediastinum sarcoma	1		C1334678				
DOID:5559	mediastinal cancer	DOID:436	posterior mediastinum cancer	1		C0153502	164.3			
DOID:5559	mediastinal cancer	DOID:4525	mediastinum angiosarcoma	2		C1334649				
DOID:5559	mediastinal cancer	DOID:4690	childhood mediastinal neurogenic tumor	2		C1332981				
DOID:5559	mediastinal cancer	DOID:4691	malignant mediastinal neurogenic neoplasm	1		C1334672				
DOID:5559	mediastinal cancer	DOID:5046	mediastinal granular cell myoblastoma	2		C1334656				
DOID:5559	mediastinal cancer	DOID:5292	mediastinum leiomyosarcoma	2		C1334660				
DOID:5559	mediastinal cancer	DOID:5488	mediastinum synovial sarcoma	2		C1334681				
DOID:5559	mediastinal cancer	DOID:5559	mediastinal cancer	0	D008479	C0025063				
DOID:5559	mediastinal cancer	DOID:5559	mediastinal cancer	0	D008479	C0153504				
DOID:5559	mediastinal cancer	DOID:5560	mediastinal mesenchymal tumor	1		C1334669				
DOID:5559	mediastinal cancer	DOID:5568	mediastinum teratoma	1		C1334682				
DOID:5559	mediastinal cancer	DOID:5713	mediastinum liposarcoma	2		C1334663				
DOID:5559	mediastinal cancer	DOID:6175	mediastinal neurilemmoma	2		C1334679				
DOID:5559	mediastinal cancer	DOID:6208	mediastinal osteogenic sarcoma	2		C1334675				
DOID:5559	mediastinal cancer	DOID:6209	malignant mediastinum hemangiopericytoma	2		C1334598				
DOID:5559	mediastinal cancer	DOID:6249	mediastinum seminoma	1		C1334680				
DOID:5559	mediastinal cancer	DOID:6484	mediastinal melanocytic neurilemmoma	3		C1334668				
DOID:5559	mediastinal cancer	DOID:6867	mediastinal gray zone lymphoma	2		C1334657				
DOID:5559	mediastinal cancer	DOID:6868	mediastinal malignant lymphoma	1		C1334665				
DOID:5559	mediastinal cancer	DOID:7077	malignant melanocytic peripheral nerve sheath tumor of mediastinum	1		C1334600				
DOID:5612	spinal cancer	DOID:1138	spinal meningioma	2	D008579	C0347515				
DOID:5612	spinal cancer	DOID:1140	spinal canal and spinal cord meningioma	1		C1334264				
DOID:5612	spinal cancer	DOID:13743	spinal cord lipoma	1		C0347446				
DOID:5612	spinal cancer	DOID:14150	spinal cord lymphoma	1		C1336044				
DOID:5612	spinal cancer	DOID:14151	spinal cord melanoma	1		C1336045				
DOID:5612	spinal cancer	DOID:14152	spinal cord sarcoma	1		C1336049				
DOID:5612	spinal cancer	DOID:3184	spinal cord oligodendroglioma	2		C0346295				
DOID:5612	spinal cancer	DOID:3185	spinal cord glioma	1		C0346294				
DOID:5612	spinal cancer	DOID:3617	epidural spinal canal angiolipoma	2		C1333416				
DOID:5612	spinal cancer	DOID:3618	epidural neoplasm	1	D015174	C0014536				
DOID:5612	spinal cancer	DOID:3637	childhood spinal cord tumor	1		C1134515				
DOID:5612	spinal cancer	DOID:3639	spinal cord intramedullary teratoma	1		C1334259				
DOID:5612	spinal cancer	DOID:3641	conus medullaris neoplasm	1		C1333153				
DOID:5612	spinal cancer	DOID:3809	epidural spinal canal meningioma	2		C1333417				
DOID:5612	spinal cancer	DOID:4846	cauda equina intradural extramedullary astrocytoma	2		C1334254				
DOID:5612	spinal cancer	DOID:4847	cauda equina neoplasm	1		C1263892				
DOID:5612	spinal cancer	DOID:4863	spinal cord astrocytoma	2		C0349540				
DOID:5612	spinal cancer	DOID:5503	spinal cord ependymoma	2		C0238432				
DOID:5612	spinal cancer	DOID:5612	spinal cancer	0	D013120	C0037930				
DOID:5612	spinal cancer	DOID:5612	spinal cancer	0	D013120	C0037939				
DOID:5612	spinal cancer	DOID:5612	spinal cancer	0	D013120	C0153646				
DOID:5612	spinal cancer	DOID:5615	spinal canal intradural extramedullary neoplasm	1		C1334255				
DOID:5612	spinal cancer	DOID:6103	thoracic spinal canal and spinal cord meningioma	2		C1336738				
DOID:5612	spinal cancer	DOID:6871	spinal cord neuroblastoma	2		C1336046				
DOID:5612	spinal cancer	DOID:6872	spinal cord primitive neuroectodermal neoplasm	1		C1336048				
DOID:5612	spinal cancer	DOID:7071	spinal cord dermoid cyst	1		C1333278				
DOID:5612	spinal cancer	DOID:7224	spinal meninges cancer	1		C0153647	192.3			
DOID:5612	spinal cancer	DOID:7515	lumbar spinal canal and spinal cord meningioma	2		C1334436				
DOID:5612	spinal cancer	DOID:7646	multiple spinal canal and spinal cord meningioma	2		C1334825				
DOID:5612	spinal cancer	DOID:7788	adult spinal cord ependymoma	3		C1332215				
DOID:5612	spinal cancer	DOID:7806	adult spinal cord glioblastoma multiforme	2		C0559185				
DOID:5612	spinal cancer	DOID:7824	spinal multifocal clear cell meningioma	2		C1336051				
DOID:5612	spinal cancer	DOID:7915	cervical spinal canal and spinal cord meningioma	2		C1332916				
DOID:5612	spinal cancer	DOID:8203	sacral spinal canal and spinal cord meningioma	2		C1335893				
DOID:585	nephrolithiasis	DOID:585	nephrolithiasis	0	D053040	C0156257	592		0004253	
DOID:5875	retroperitoneal cancer	DOID:0050937	retroperitoneal neuroblastoma	1						
DOID:5875	retroperitoneal cancer	DOID:12339	retroperitoneal lymphoma	1		C1335779				
DOID:5875	retroperitoneal cancer	DOID:12341	retroperitoneal sarcoma	1		C0585129				
DOID:5875	retroperitoneal cancer	DOID:12342	retroperitoneum carcinoma	1		C0948749				
DOID:5875	retroperitoneal cancer	DOID:5284	retroperitoneal leiomyosarcoma	2		C1335778				
DOID:5875	retroperitoneal cancer	DOID:5874	retroperitoneal germ cell neoplasm	1		C1335776				
DOID:5875	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	0	D012186	C0035358				
DOID:5875	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	0	D012186	C0153464				
DOID:5875	retroperitoneal cancer	DOID:5875	retroperitoneal cancer	0	D012186	C0153465				
DOID:594	panic disorder	DOID:594	panic disorder	0	D016584	C0030319			0004262	
DOID:635	acquired immunodeficiency syndrome	DOID:635	acquired immunodeficiency syndrome	0	D000163	C0001175			0000765	
DOID:6364	migraine	DOID:0060178	familial hemiplegic migraine	2			346.8	G43.1		
DOID:6364	migraine	DOID:10024	migraine with aura	1	D020325	C0154723	346.0	G43.1		
DOID:6364	migraine	DOID:12783	migraine without aura	1	D020326	C0338480	346.1			
DOID:6364	migraine	DOID:6364	migraine	0	D008881	C0042331	346	G43	0003821	
DOID:6364	migraine	DOID:6364	migraine	0	D008881	C0149931	346	G43	0003821	
DOID:7147	ankylosing spondylitis	DOID:7147	ankylosing spondylitis	0	D013167	C0038013	720.0	M45	0003898	
DOID:7148	rheumatoid arthritis	DOID:676	juvenile rheumatoid arthritis	1		C0157916	714.31	M08.0		
DOID:7148	rheumatoid arthritis	DOID:676	juvenile rheumatoid arthritis	1		C0157917	714.31	M08.0		
DOID:7148	rheumatoid arthritis	DOID:676	juvenile rheumatoid arthritis	1		C0157918	714.31	M08.0		
DOID:7148	rheumatoid arthritis	DOID:676	juvenile rheumatoid arthritis	1		C0409667	714.31	M08.0		
DOID:7148	rheumatoid arthritis	DOID:7148	rheumatoid arthritis	0	D001172	C0003873	714.0		0000685	
DOID:7693	abdominal aortic aneurysm	DOID:7693	abdominal aortic aneurysm	0	D017544	C0162871			0004214	
DOID:784	chronic kidney failure	DOID:783	end stage renal failure	1		C1261469				
DOID:784	chronic kidney failure	DOID:784	chronic kidney failure	0	D007676	C0022661	585.6		0003884	
DOID:824	periodontitis	DOID:10423	acute pericementitis	1		C0001342	523.3			
DOID:824	periodontitis	DOID:10423	acute pericementitis	1		C0001342	523.33			
DOID:824	periodontitis	DOID:11269	chronic apical periodontitis	2		C0392492	522.6			
DOID:824	periodontitis	DOID:11693	acute apical periodontitis	2		C0155934	522.4			
DOID:824	periodontitis	DOID:1474	aggressive periodontitis	1	D010520	C0031106				
DOID:824	periodontitis	DOID:2562	suppurative periapical periodontitis	2	D010482	C0031024				
DOID:824	periodontitis	DOID:4617	periapical granuloma	2	D010484	C0031029				
DOID:824	periodontitis	DOID:823	periapical periodontitis	1	D010485	C0031030				
DOID:824	periodontitis	DOID:824	periodontitis	0	D010518	C0031099			0000649	
DOID:8398	osteoarthritis	DOID:8398	osteoarthritis	0		C0157946	715.3		0002506	
DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	0	D003093	C0009324	556		0000729	
DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	0	D003093	C0009324	556.9		0000729	
DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	0	D003093	C0375359	556		0000729	
DOID:8577	ulcerative colitis	DOID:8577	ulcerative colitis	0	D003093	C0375359	556.9		0000729	
DOID:8778	Crohn's disease	DOID:0060188	jejunoileitis	1				K50.0		
DOID:8778	Crohn's disease	DOID:0060189	ileitis	1	D007079			K50.0		
DOID:8778	Crohn's disease	DOID:0060190	ileocolitis	1				K52.9		
DOID:8778	Crohn's disease	DOID:0060191	gastroduodenal Crohn's disease	1				K50.0		
DOID:8778	Crohn's disease	DOID:0060192	Crohn's colitis	1				K50.911		
DOID:8778	Crohn's disease	DOID:0060192	Crohn's colitis	1				K50.913		
DOID:8778	Crohn's disease	DOID:0060192	Crohn's colitis	1				K50.914		
DOID:8778	Crohn's disease	DOID:8778	Crohn's disease	0	C536215	C0156146	555.0	K50	0000384	
DOID:8778	Crohn's disease	DOID:8778	Crohn's disease	0	D003424	C0156146	555.0	K50	0000384	
DOID:8850	salivary gland cancer	DOID:0050904	salivary gland carcinoma	1						
DOID:8850	salivary gland cancer	DOID:0050930	sublingual gland adenoid cystic carcinoma	2						
DOID:8850	salivary gland cancer	DOID:0050931	parotid gland adenoid cystic carcinoma	2						
DOID:8850	salivary gland cancer	DOID:297	pleomorphic adenoma carcinoma	1		C0344460				
DOID:8850	salivary gland cancer	DOID:4531	mucoepidermoid carcinoma	2	D018277	C0206694				
DOID:8850	salivary gland cancer	DOID:4866	salivary gland adenoid cystic carcinoma	2	D003528	C0010606				
DOID:8850	salivary gland cancer	DOID:5309	epithelial-myoepithelial carcinoma	1		C0334392				
DOID:8850	salivary gland cancer	DOID:8849	sublingual gland cancer	1		C0153361	142.2			
DOID:8850	salivary gland cancer	DOID:8850	salivary gland cancer	0	D012468	C0153362	142.8			
DOID:8850	salivary gland cancer	DOID:9036	parotid gland cancer	1	D010307	C0747273	142.0			
DOID:8850	salivary gland cancer	DOID:9173	submandibular gland cancer	1		C0153360	142.1			
DOID:8893	psoriasis	DOID:8892	pityriasis rosea	1	D017515	C0032026	696.3			
